"0","library(EnvStats)"
"0","sensitivity_data <- tibble(x=seq(0.5,1,0.001))"
"0","sensitivity_data <- sensitivity_data %>% mutate(y=dtri(x, 0.5, 1, 0.75))"
"0",""
"0","ggplot(aes(x=x, y=y), data=sensitivity_data) + geom_area(fill=""lightblue"") + "
"0","  ylab(""Probability density"") +   "
"0","  xlab(""Sensitivity"") +"
"0","  scale_y_continuous(expand = c(0, 0), limits = c(0, max(sensitivity_data$y) + 0.2)) +"
"0","  theme_classic() + theme("
"0","    axis.text.x = element_text(vjust = 1, size = 14, colour = ""black""),"
"0","    axis.text.y = element_text(hjust = 1, size = 14, colour = ""black""),"
"0","    legend.text= element_text(hjust = 1, size = 11, colour = ""black"", face=""bold""),"
"0","    axis.title = element_text(size=12, face=""bold""),"
"0","  )"
